listing_id,review_count,avg_rating,mean_pred_rating,std_pred_rating,mean_review_score,avg_rating_norm,mean_pred_norm,stability,confidence,listing_score,final_score
1600703207735453587,4,5.0,4.999988436698914,2.2495312011808667e-05,0.9999971091747284,1.0,0.9999971091747284,0.9999887523439941,0.41140808993222105,0.9999967228976998,0.8234197285401368
52784328,5,4.6,4.999994373321533,1.2581635539192804e-05,0.9999985933303833,0.8999999999999999,0.9999985933303832,0.9999937091822304,0.45801353078493934,0.9699982827090454,0.8122804993920011
1607500972597799213,4,4.75,4.999998211860657,3.5762786865234375e-06,0.9999995529651642,0.9375,0.9999995529651642,0.9999982118606567,0.41140808993222105,0.9812494859099389,0.8079828331605117
1634022297657703679,3,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.35436764027111584,1.0,0.8063102920813348
1616090720009214132,3,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.35436764027111584,1.0,0.8063102920813348
1423407547031396010,3,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.35436764027111584,1.0,0.8063102920813348
1624692201472897114,3,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.35436764027111584,1.0,0.8063102920813348
1624932627432197013,3,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.35436764027111584,1.0,0.8063102920813348
1618843280831133738,3,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.35436764027111584,1.0,0.8063102920813348
1624899438016405068,3,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.35436764027111584,1.0,0.8063102920813348
1629584623617206051,3,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.35436764027111584,1.0,0.8063102920813348
1612348724400911522,3,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.35436764027111584,1.0,0.8063102920813348
1611526620429355008,3,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.35436764027111584,1.0,0.8063102920813348
1620872608941943452,3,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.35436764027111584,1.0,0.8063102920813348
1228208540280529352,3,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.35436764027111584,1.0,0.8063102920813348
1441604831838306112,3,5.0,4.99999984105428,2.753020615199929e-07,0.9999999602635702,1.0,0.9999999602635701,0.9999998623489692,0.35436764027111584,0.9999999574973091,0.8063102578109776
1607244009384558431,3,5.0,4.99999984105428,2.753020615199929e-07,0.9999999602635702,1.0,0.9999999602635701,0.9999998623489692,0.35436764027111584,0.9999999574973091,0.8063102578109776
1549844158633783289,3,5.0,4.99999984105428,2.753020615199929e-07,0.9999999602635702,1.0,0.9999999602635701,0.9999998623489692,0.35436764027111584,0.9999999574973091,0.8063102578109776
1565807247580396381,3,5.0,4.99999984105428,2.753020615199929e-07,0.9999999602635702,1.0,0.9999999602635701,0.9999998623489692,0.35436764027111584,0.9999999574973091,0.8063102578109776
1527544899544728156,3,5.0,4.99999984105428,2.753020615199929e-07,0.9999999602635702,1.0,0.9999999602635701,0.9999998623489692,0.35436764027111584,0.9999999574973091,0.8063102578109776
1605882649442425477,3,5.0,4.99999984105428,2.7530206171228916e-07,0.9999999602635702,1.0,0.9999999602635701,0.9999998623489691,0.35436764027111584,0.999999957497309,0.8063102578109775
1624920550954434949,3,5.0,4.9999996821085615,5.506041234245783e-07,0.9999999205271403,1.0,0.9999999205271404,0.9999997246979383,0.35436764027111584,0.9999999149946179,0.8063102235406203
1578434939730629161,3,5.0,4.999999523162842,4.76837158203125e-07,0.9999998807907104,1.0,0.9999998807907104,0.9999997615814209,0.35436764027111584,0.9999998986721039,0.8063102103796093
1581379870156013044,3,5.0,4.999999205271403,7.283807905687115e-07,0.9999998013178507,1.0,0.9999998013178508,0.9999996358096047,0.35436764027111584,0.9999998360962588,0.8063101599240613
1550380747900482239,3,5.0,4.999999364217122,1.101208246464564e-06,0.9999998410542806,1.0,0.9999998410542805,0.9999994493958768,0.35436764027111584,0.9999998299892359,0.8063101549999059
1612576576109897872,3,5.0,4.999998887379964,9.926156994246097e-07,0.9999997218449911,1.0,0.999999721844991,0.9999995036921503,0.35436764027111584,0.9999997725685675,0.80631010870103
1612882394101141121,3,5.0,4.999998251597087,2.25344449353951e-06,0.9999995628992716,1.0,0.9999995628992717,0.9999988732777533,0.35436764027111584,0.9999995905862624,0.8063099619668245
1609481571592120762,3,5.0,4.999996026357015,6.882551541076562e-06,0.9999990065892538,1.0,0.9999990065892537,0.9999965587242294,0.35436764027111584,0.9999989374327239,0.8063094353224041
1579622402539937295,3,5.0,4.9999949137369795,6.8494356240629715e-06,0.9999987284342448,1.0,0.9999987284342449,0.999996575282188,0.35436764027111584,0.9999987869311628,0.8063093139714463
1531223667577789962,3,5.0,4.999993483225505,1.0877044748387155e-05,0.9999983708063761,1.0,0.9999983708063762,0.9999945614776258,0.35436764027111584,0.9999982881651507,0.8063089118112774
1595643110468920733,3,5.0,4.9999925295511884,1.2528512572695513e-05,0.999998132387797,1.0,0.9999981323877971,0.9999937357437136,0.35436764027111584,0.9999980331748455,0.80630870620997
1542049175917601855,3,4.666666666666667,4.999999205271403,9.926156996379432e-07,0.9999998013178507,0.9166666666666667,0.9999998013178508,0.9999995036921502,0.35436764027111584,0.9749998162786406,0.7861523866428785
1637572101152202351,2,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.28082971064938145,1.0,0.7842489131948144
1629769192644498709,2,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.28082971064938145,1.0,0.7842489131948144
1634761967069480354,2,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.28082971064938145,1.0,0.7842489131948144
1466894188552370366,2,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.28082971064938145,1.0,0.7842489131948144
1628439708867630678,2,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.28082971064938145,1.0,0.7842489131948144
1634348424398683871,2,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.28082971064938145,1.0,0.7842489131948144
1633920402927080601,2,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.28082971064938145,1.0,0.7842489131948144
1621846016668726024,2,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.28082971064938145,1.0,0.7842489131948144
1561010056394791772,2,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.28082971064938145,1.0,0.7842489131948144
1618750040080626928,2,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.28082971064938145,1.0,0.7842489131948144
1618075526346811706,2,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.28082971064938145,1.0,0.7842489131948144
10976508,2,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.28082971064938145,1.0,0.7842489131948144
1580017744859121918,2,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.28082971064938145,1.0,0.7842489131948144
1610257201692691326,2,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.28082971064938145,1.0,0.7842489131948144
1605081705698592847,2,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.28082971064938145,1.0,0.7842489131948144
1485914187381779626,2,5.0,4.999999761581421,3.371747880871523e-07,0.9999999403953552,1.0,0.9999999403953552,0.999999831412606,0.28082971064938145,0.9999999419293363,0.7842488676529594
1623452806664587543,2,5.0,4.999999761581421,3.371747880871523e-07,0.9999999403953552,1.0,0.9999999403953552,0.999999831412606,0.28082971064938145,0.9999999419293363,0.7842488676529594
1599161571561201877,2,5.0,4.999999761581421,3.371747880871523e-07,0.9999999403953552,1.0,0.9999999403953552,0.999999831412606,0.28082971064938145,0.9999999419293363,0.7842488676529594
1624995410667634050,2,5.0,4.999999523162842,6.743495761743046e-07,0.9999998807907104,1.0,0.9999998807907104,0.9999996628252119,0.28082971064938145,0.9999998838586726,0.7842488221111046
1625560825515935583,2,5.0,4.999999523162842,6.743495761743046e-07,0.9999998807907104,1.0,0.9999998807907104,0.9999996628252119,0.28082971064938145,0.9999998838586726,0.7842488221111046
1629695921311234575,2,5.0,4.999999284744263,1.0115243642614567e-06,0.9999998211860657,1.0,0.9999998211860657,0.9999994942378179,0.28082971064938145,0.9999998257880087,0.7842487765692495
1599975150527636154,2,5.0,4.999999284744263,1.0115243642614567e-06,0.9999998211860657,1.0,0.9999998211860657,0.9999994942378179,0.28082971064938145,0.9999998257880087,0.7842487765692495
1626103048941613140,2,5.0,4.999999284744263,1.0115243642614567e-06,0.9999998211860657,1.0,0.9999998211860657,0.9999994942378179,0.28082971064938145,0.9999998257880087,0.7842487765692495
1552612855212346621,2,5.0,4.999999046325684,6.743495761743046e-07,0.9999997615814209,1.0,0.9999997615814209,0.9999996628252119,0.28082971064938145,0.9999998182935634,0.7842487706917389
1494363903848452251,2,5.0,4.999998569488525,1.3486991523486091e-06,0.9999996423721313,1.0,0.9999996423721313,0.9999993256504238,0.28082971064938145,0.9999997021522359,0.784248679608029
1602446372117789642,2,5.0,4.999998331069946,2.3602235166100658e-06,0.9999995827674866,1.0,0.9999995827674866,0.9999988198882417,0.28082971064938145,0.9999995935053538,0.7842485944018299
1592718461896499310,2,5.0,4.99999737739563,1.0115243642614567e-06,0.9999993443489075,1.0,0.9999993443489075,0.9999994942378179,0.28082971064938145,0.9999995635275718,0.7842485708917869
1613930870784238627,2,5.0,4.999997615814209,3.3717478808715227e-06,0.9999994039535522,1.0,0.9999994039535522,0.9999983141260596,0.28082971064938145,0.9999994192933628,0.7842484577762653
1350966526022390771,2,5.0,4.999997138977051,4.046097457045827e-06,0.9999992847442627,1.0,0.9999992847442627,0.9999979769512715,0.28082971064938145,0.9999993031520352,0.7842483666925554
1635486733031892506,2,5.0,4.9999964237213135,4.383272245132979e-06,0.9999991059303284,1.0,0.9999991059303284,0.9999978083638774,0.28082971064938145,0.9999991795162623,0.7842482697313348
1599297562631370445,2,5.0,4.999994277954102,8.092194914091653e-06,0.9999985694885254,1.0,0.9999985694885254,0.9999959539025429,0.28082971064938145,0.9999986063040706,0.7842478201902964
1578972435793946221,2,5.0,4.999988794326782,1.5847215040096155e-05,0.9999971985816956,1.0,0.9999971985816956,0.99999207639248,0.28082971064938145,0.9999972706788045,0.7842467727276331
1615931038346638080,2,5.0,4.999987363815308,1.6521564616270462e-05,0.9999968409538269,1.0,0.9999968409538269,0.9999917392176919,0.28082971064938145,0.9999970234072586,0.7842465788051919
1517944023505242029,2,5.0,4.999974489212036,3.607770232532529e-05,0.999993622303009,1.0,0.999993622303009,0.9999819611488373,0.28082971064938145,0.9999937864389805,0.7842440402163378
1624593788342424087,2,4.5,4.999994516372681,7.755020126004502e-06,0.9999986290931702,0.875,0.9999986290931702,0.999996122489937,0.28082971064938145,0.9624986643747342,0.7548385314873457
912868525555526983,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1634466744305810284,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
27565668,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1616821363555534758,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1633978839042133448,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1618179354971324604,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1616619646009293981,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1615220675925320864,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1633334615367521968,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1614583496135768241,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1613756704197228622,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1613364502931931052,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1613153404053640828,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1609688761332189700,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1609421525888446570,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1596165415237408326,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1595008004907349756,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1592679946158221781,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1589745096707330022,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1589444308760571311,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1585720658596178700,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1578967845362903941,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1578966035389021031,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1574026151794735132,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1573217756243975020,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1562402820416861789,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1556691314531887777,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1618162616836418181,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1605282174782269032,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1618188392373956321,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1628435664410899391,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1631200350669190566,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1630732348532345433,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1629744174333098977,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1629707194906932762,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1629554484993597491,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1629303544721233156,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1629105843567635989,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1620593453996014702,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1620365174047056926,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1622629473420385981,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1623180512180738549,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1623188106110260706,1,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.17718382013555792,1.0,0.7531551460406674
1629246667146433816,1,5.0,4.999999523162842,0.0,0.9999998807907104,1.0,0.9999998807907104,1.0,0.17718382013555792,0.9999999344348908,0.7531550966599679
1630721179359222479,1,5.0,4.999999523162842,0.0,0.9999998807907104,1.0,0.9999998807907104,1.0,0.17718382013555792,0.9999999344348908,0.7531550966599679
1602893491139586092,1,5.0,4.999999523162842,0.0,0.9999998807907104,1.0,0.9999998807907104,1.0,0.17718382013555792,0.9999999344348908,0.7531550966599679
1618083168759559760,1,5.0,4.999999523162842,0.0,0.9999998807907104,1.0,0.9999998807907104,1.0,0.17718382013555792,0.9999999344348908,0.7531550966599679
1614761920883075982,1,5.0,4.999999046325684,0.0,0.9999997615814209,1.0,0.9999997615814209,1.0,0.17718382013555792,0.9999998688697816,0.7531550472792686
1620569873903752956,1,5.0,4.999998569488525,0.0,0.9999996423721313,1.0,0.9999996423721313,1.0,0.17718382013555792,0.9999998033046723,0.7531549978985691
1575172369269751590,1,5.0,4.999998569488525,0.0,0.9999996423721313,1.0,0.9999996423721313,1.0,0.17718382013555792,0.9999998033046723,0.7531549978985691
1604440978072684937,1,5.0,4.999998092651367,0.0,0.9999995231628418,1.0,0.9999995231628418,1.0,0.17718382013555792,0.999999737739563,0.7531549485178696
1578975551078774354,1,5.0,4.999998092651367,0.0,0.9999995231628418,1.0,0.9999995231628418,1.0,0.17718382013555792,0.999999737739563,0.7531549485178696
1629763807767993733,1,5.0,4.999997615814209,0.0,0.9999994039535522,1.0,0.9999994039535522,1.0,0.17718382013555792,0.9999996721744538,0.7531548991371703
1604969695809771739,1,5.0,4.999997615814209,0.0,0.9999994039535522,1.0,0.9999994039535522,1.0,0.17718382013555792,0.9999996721744538,0.7531548991371703
1623282477535217570,1,5.0,4.999997138977051,0.0,0.9999992847442627,1.0,0.9999992847442627,1.0,0.17718382013555792,0.9999996066093445,0.7531548497564707
1625435302093240698,1,5.0,4.999997138977051,0.0,0.9999992847442627,1.0,0.9999992847442627,1.0,0.17718382013555792,0.9999996066093445,0.7531548497564707
1516716645688873450,1,5.0,4.999996662139893,0.0,0.9999991655349731,1.0,0.9999991655349731,1.0,0.17718382013555792,0.9999995410442354,0.7531548003757714
1634392999502213073,1,5.0,4.999988555908203,0.0,0.9999971389770508,1.0,0.9999971389770508,1.0,0.17718382013555792,0.9999984264373779,0.7531539609038809
1600116312575061846,1,5.0,4.99998664855957,0.0,0.9999966621398926,1.0,0.9999966621398926,1.0,0.17718382013555792,0.999998164176941,0.7531537633810832
1574082121051923513,1,5.0,4.999978542327881,0.0,0.9999946355819702,1.0,0.9999946355819702,1.0,0.17718382013555792,0.9999970495700837,0.7531529239091929
1612377629095943886,1,5.0,4.999974727630615,0.0,0.9999936819076538,1.0,0.9999936819076538,1.0,0.17718382013555792,0.9999965250492097,0.7531525288635974
1494984147368188029,1,5.0,4.999942302703857,0.0,0.9999855756759644,1.0,0.9999855756759644,1.0,0.17718382013555792,0.9999920666217804,0.7531491709760358
1618195721770860653,3,3.6666666666666665,4.999999523162842,4.76837158203125e-07,0.9999998807907104,0.6666666666666666,0.9999998807907104,0.9999997615814209,0.35436764027111584,0.8999998986721038,0.7256791811714758
